epic_code,planting_date,harvest_date,year
2,2006-05-08,2006-12-05,2006
1,2007-03-18,2007-12-18,2007
2,2008-03-31,2008-12-05,2008
1,2009-04-09,2009-10-25,2009
2,2010-05-23,2010-12-03,2010
1,2011-05-22,2011-10-29,2011
2,2012-05-07,2012-10-02,2012
1,2013-03-24,2013-11-11,2013
2,2014-05-30,2014-10-28,2014
1,2015-03-03,2015-10-15,2015
1,2016-04-11,2016-11-29,2016
2,2017-04-27,2017-12-13,2017
1,2018-05-14,2018-10-13,2018
2,2019-04-23,2019-11-03,2019
1,2020-05-12,2020-10-21,2020
2,2021-04-06,2021-10-02,2021
